5.000000e-02	7.454007e-02	1.578059e-02
1.000000e-01	1.918262e-01	2.915630e-02
2.000000e-01	5.160442e-01	5.869679e-02
5.000000e-01	8.322792e-01	3.965374e-02
1.000000e+00	8.686842e-01	6.361313e-02
2.000000e+00	1.017791e+00	2.912879e-02
5.000000e+00	9.082306e-01	3.955010e-02
1.000000e+01	1.000950e+00	3.227988e-02
