1.000000e-03	7.180584e-05
1.123324e-03	8.849074e-05
1.261857e-03	1.090521e-04
1.417474e-03	1.343905e-04
1.592283e-03	1.656152e-04
1.788650e-03	2.040933e-04
2.009233e-03	2.515088e-04
2.257020e-03	3.099366e-04
2.535364e-03	3.819325e-04
2.848036e-03	4.706444e-04
3.199267e-03	5.799494e-04
3.593814e-03	7.146216e-04
4.037017e-03	8.805385e-04
4.534879e-03	1.084935e-03
5.094138e-03	1.336712e-03
5.722368e-03	1.646821e-03
6.428073e-03	2.028725e-03
7.220809e-03	2.498968e-03
8.111308e-03	3.077869e-03
9.111628e-03	3.790359e-03
1.023531e-02	4.666998e-03
1.149757e-02	5.745199e-03
1.291550e-02	7.070697e-03
1.450829e-02	8.699288e-03
1.629751e-02	1.069889e-02
1.830738e-02	1.315192e-02
2.056512e-02	1.615805e-02
2.310130e-02	1.983727e-02
2.595024e-02	2.433321e-02
2.915053e-02	2.981663e-02
3.274549e-02	3.648878e-02
3.678380e-02	4.458428e-02
4.132012e-02	5.437290e-02
4.641589e-02	6.615944e-02
5.214008e-02	8.028053e-02
5.857021e-02	9.709710e-02
6.579332e-02	1.169808e-01
7.390722e-02	1.402928e-01
8.302176e-02	1.673546e-01
9.326033e-02	1.984103e-01
1.047616e-01	2.335823e-01
1.176812e-01	2.728264e-01
1.321941e-01	3.158917e-01
1.484968e-01	3.622962e-01
1.668101e-01	4.113262e-01
1.873817e-01	4.620670e-01
2.104904e-01	5.134637e-01
2.364489e-01	5.644058e-01
2.656088e-01	6.138214e-01
2.983647e-01	6.607646e-01
3.351603e-01	7.044822e-01
3.764936e-01	7.444489e-01
4.229243e-01	7.803730e-01
4.750810e-01	8.121750e-01
5.336699e-01	8.399504e-01
5.994843e-01	8.639245e-01
6.734151e-01	8.844075e-01
7.564633e-01	9.017561e-01
8.497534e-01	9.163416e-01
9.545485e-01	9.285282e-01
1.072267e+00	9.386576e-01
1.204504e+00	9.470410e-01
1.353048e+00	9.539543e-01
1.519911e+00	9.596387e-01
1.707353e+00	9.643013e-01
1.917910e+00	9.681181e-01
2.154435e+00	9.712374e-01
2.420128e+00	9.737834e-01
2.718588e+00	9.758591e-01
3.053856e+00	9.775500e-01
3.430469e+00	9.789263e-01
3.853529e+00	9.800459e-01
4.328761e+00	9.809563e-01
4.862602e+00	9.816963e-01
5.462277e+00	9.822976e-01
6.135907e+00	9.827860e-01
6.892612e+00	9.831827e-01
7.742637e+00	9.835048e-01
8.697490e+00	9.837664e-01
9.770100e+00	9.839787e-01
1.097499e+01	9.841510e-01
1.232847e+01	9.842909e-01
1.384886e+01	9.844045e-01
1.555676e+01	9.844966e-01
1.747528e+01	9.845714e-01
1.963041e+01	9.846321e-01
2.205131e+01	9.846814e-01
2.477076e+01	9.847214e-01
2.782559e+01	9.847538e-01
3.125716e+01	9.847801e-01
3.511192e+01	9.848015e-01
3.944206e+01	9.848188e-01
4.430621e+01	9.848329e-01
4.977024e+01	9.848443e-01
5.590810e+01	9.848536e-01
6.280291e+01	9.848611e-01
7.054802e+01	9.848672e-01
7.924829e+01	9.848721e-01
8.902151e+01	9.848761e-01
1.000000e+02	9.848794e-01
