5.000000e-02	9.838576e-02	4.576340e-03
1.000000e-01	3.331355e-01	3.482893e-02
2.000000e-01	5.899714e-01	2.698712e-02
5.000000e-01	7.969977e-01	3.632203e-02
1.000000e+00	8.021566e-01	4.731221e-02
2.000000e+00	9.153504e-01	1.018868e-02
5.000000e+00	8.634092e-01	4.554263e-02
1.000000e+01	1.027155e+00	3.085860e-02
