1.000000e-03	1.543135e-02
1.123324e-03	1.719119e-02
1.261857e-03	1.914804e-02
1.417474e-03	2.132305e-02
1.592283e-03	2.373948e-02
1.788650e-03	2.642274e-02
2.009233e-03	2.940066e-02
2.257020e-03	3.270354e-02
2.535364e-03	3.636432e-02
2.848036e-03	4.041869e-02
3.199267e-03	4.490519e-02
3.593814e-03	4.986523e-02
4.037017e-03	5.534316e-02
4.534879e-03	6.138614e-02
5.094138e-03	6.804409e-02
5.722368e-03	7.536944e-02
6.428073e-03	8.341681e-02
7.220809e-03	9.224259e-02
8.111308e-03	1.019043e-01
9.111628e-03	1.124599e-01
1.023531e-02	1.239669e-01
1.149757e-02	1.364809e-01
1.291550e-02	1.500548e-01
1.450829e-02	1.647368e-01
1.629751e-02	1.805689e-01
1.830738e-02	1.975854e-01
2.056512e-02	2.158100e-01
2.310130e-02	2.352549e-01
2.595024e-02	2.559181e-01
2.915053e-02	2.777820e-01
3.274549e-02	3.008113e-01
3.678380e-02	3.249527e-01
4.132012e-02	3.501331e-01
4.641589e-02	3.762603e-01
5.214008e-02	4.032234e-01
5.857021e-02	4.308936e-01
6.579332e-02	4.591270e-01
7.390722e-02	4.877667e-01
8.302176e-02	5.166463e-01
9.326033e-02	5.455939e-01
1.047616e-01	5.744357e-01
1.176812e-01	6.030006e-01
1.321941e-01	6.311241e-01
1.484968e-01	6.586519e-01
1.668101e-01	6.854429e-01
1.873817e-01	7.113724e-01
2.104904e-01	7.363332e-01
2.364489e-01	7.602374e-01
2.656088e-01	7.830164e-01
2.983647e-01	8.046206e-01
3.351603e-01	8.250189e-01
3.764936e-01	8.441972e-01
4.229243e-01	8.621567e-01
4.750810e-01	8.789123e-01
5.336699e-01	8.944902e-01
5.994843e-01	9.089266e-01
6.734151e-01	9.222649e-01
7.564633e-01	9.345545e-01
8.497534e-01	9.458490e-01
9.545485e-01	9.562046e-01
1.072267e+00	9.656790e-01
1.204504e+00	9.743301e-01
1.353048e+00	9.822151e-01
1.519911e+00	9.893902e-01
1.707353e+00	9.959096e-01
1.917910e+00	1.001825e+00
2.154435e+00	1.007186e+00
2.420128e+00	1.012039e+00
2.718588e+00	1.016428e+00
3.053856e+00	1.020393e+00
3.430469e+00	1.023973e+00
3.853529e+00	1.027202e+00
4.328761e+00	1.030113e+00
4.862602e+00	1.032736e+00
5.462277e+00	1.035098e+00
6.135907e+00	1.037223e+00
6.892612e+00	1.039135e+00
7.742637e+00	1.040855e+00
8.697490e+00	1.042400e+00
9.770100e+00	1.043789e+00
1.097499e+01	1.045037e+00
1.232847e+01	1.046158e+00
1.384886e+01	1.047164e+00
1.555676e+01	1.048068e+00
1.747528e+01	1.048879e+00
1.963041e+01	1.049607e+00
2.205131e+01	1.050260e+00
2.477076e+01	1.050846e+00
2.782559e+01	1.051371e+00
3.125716e+01	1.051842e+00
3.511192e+01	1.052265e+00
3.944206e+01	1.052644e+00
4.430621e+01	1.052984e+00
4.977024e+01	1.053289e+00
5.590810e+01	1.053563e+00
6.280291e+01	1.053808e+00
7.054802e+01	1.054027e+00
7.924829e+01	1.054224e+00
8.902151e+01	1.054401e+00
1.000000e+02	1.054559e+00
