5.000000e-02	7.826580e-02	1.271822e-02
1.000000e-01	2.153274e-01	2.661476e-02
2.000000e-01	5.541289e-01	4.770854e-02
5.000000e-01	8.494519e-01	4.319845e-02
1.000000e+00	8.901046e-01	5.155004e-02
2.000000e+00	9.849275e-01	3.604528e-02
5.000000e+00	9.256846e-01	3.237800e-02
1.000000e+01	9.968201e-01	2.682474e-02
