1.000000e-03	7.719677e-01
1.123324e-03	8.579709e-01
1.261857e-03	9.534667e-01
1.417474e-03	1.059482e+00
1.592283e-03	1.177151e+00
1.788650e-03	1.307721e+00
2.009233e-03	1.452570e+00
2.257020e-03	1.613210e+00
2.535364e-03	1.791304e+00
2.848036e-03	1.988677e+00
3.199267e-03	2.207327e+00
3.593814e-03	2.449438e+00
4.037017e-03	2.717394e+00
4.534879e-03	3.013792e+00
5.094138e-03	3.341450e+00
5.722368e-03	3.703423e+00
6.428073e-03	4.103005e+00
7.220809e-03	4.543743e+00
8.111308e-03	5.029436e+00
9.111628e-03	5.564136e+00
1.023531e-02	6.152140e+00
1.149757e-02	6.797982e+00
1.291550e-02	7.506412e+00
1.450829e-02	8.282364e+00
1.629751e-02	9.130921e+00
1.830738e-02	1.005726e+01
2.056512e-02	1.106659e+01
2.310130e-02	1.216407e+01
2.595024e-02	1.335471e+01
2.915053e-02	1.464327e+01
3.274549e-02	1.603412e+01
3.678380e-02	1.753109e+01
4.132012e-02	1.913734e+01
4.641589e-02	2.085518e+01
5.214008e-02	2.268589e+01
5.857021e-02	2.462959e+01
6.579332e-02	2.668502e+01
7.390722e-02	2.884947e+01
8.302176e-02	3.111863e+01
9.326033e-02	3.348652e+01
1.047616e-01	3.594546e+01
1.176812e-01	3.848612e+01
1.321941e-01	4.109757e+01
1.484968e-01	4.376746e+01
1.668101e-01	4.648220e+01
1.873817e-01	4.922723e+01
2.104904e-01	5.198730e+01
2.364489e-01	5.474684e+01
2.656088e-01	5.749031e+01
2.983647e-01	6.020249e+01
3.351603e-01	6.286888e+01
3.764936e-01	6.547596e+01
4.229243e-01	6.801147e+01
4.750810e-01	7.046458e+01
5.336699e-01	7.282608e+01
5.994843e-01	7.508839e+01
6.734151e-01	7.724565e+01
7.564633e-01	7.929367e+01
8.497534e-01	8.122981e+01
9.545485e-01	8.305295e+01
1.072267e+00	8.476326e+01
1.204504e+00	8.636211e+01
1.353048e+00	8.785186e+01
1.519911e+00	8.923572e+01
1.707353e+00	9.051758e+01
1.917910e+00	9.170183e+01
2.154435e+00	9.279324e+01
2.420128e+00	9.379685e+01
2.718588e+00	9.471782e+01
3.053856e+00	9.556135e+01
3.430469e+00	9.633262e+01
3.853529e+00	9.703670e+01
4.328761e+00	9.767852e+01
4.862602e+00	9.826282e+01
5.462277e+00	9.879410e+01
6.135907e+00	9.927666e+01
6.892612e+00	9.971452e+01
7.742637e+00	1.001115e+02
8.697490e+00	1.004710e+02
9.770100e+00	1.007965e+02
1.097499e+01	1.010909e+02
1.232847e+01	1.013571e+02
1.384886e+01	1.015975e+02
1.555676e+01	1.018147e+02
1.747528e+01	1.020107e+02
1.963041e+01	1.021876e+02
2.205131e+01	1.023471e+02
2.477076e+01	1.024910e+02
2.782559e+01	1.026206e+02
3.125716e+01	1.027375e+02
3.511192e+01	1.028428e+02
3.944206e+01	1.029376e+02
4.430621e+01	1.030230e+02
4.977024e+01	1.030999e+02
5.590810e+01	1.031691e+02
6.280291e+01	1.032314e+02
7.054802e+01	1.032875e+02
7.924829e+01	1.033380e+02
8.902151e+01	1.033834e+02
1.000000e+02	1.034243e+02
